Order_ID,Customer_Name,Industry,Product,City_Province,Order_Date,Shipping_Date,Units_Sold,Price_per_Unit,Status
ORD2024924,Bell,Retail,banner print,"Vancouver, British Columbia",19/05/2024,25-May-2024,122,270.87,Delivered
ORD2024925,Lululemon,Retail,Acrylic Panel,"Calgary, Alberta",07/03/2024,12-Mar-2024,139,20.37,Processing
ORD2024926,Cineplex,Hospitality,Banner Print,"Montreal, Quebec",15/08/2024,19-Aug-2024,163,255.26,Delivered
ORD2024927,Adidas,Hospitality,,"Toronto, Ontario",01/04/2024,06-Apr-2024,49,413.88,Delivered
ORD2024928,Lululemon,Events,LED signage,"Brampton, Ontario",2024-03-16,21-Mar-2024,93,$88.08,Shipped
ORD2024929,Adidas,Construction,banner print,"Montreal, Quebec",20/05/2024,21-May-2024,126,406.11,Delivered
ORD2024930,Bell,Retail,Acrylic Panel,"Vancouver, British Columbia",04/02/2024,09-Feb-2024,188,$165.23,Delivered
ORD2024931,FIFA,Construction,Lightbox Frame,"Toronto, Ontario",26/11/2024,2024-11-28,172,392.37,Processing
ORD2024932,Lululemon,Retail,LED Signage,"Montreal, Quebec",2024-12-29,2025-01-03,164,316.3,Shipped
ORD2024933,Walmart,Sports,Lightbox Frame,"Montreal, Quebec",2024-09-16,20-Sep-2024,136,$142.61,Processing
ORD2024934,FIFA,Hospitality,Acrylic Panel,"Toronto, Ontario",2024-08-05,2024-08-07,122,422.05,Shipped
ORD2024935,Rogers,Events,banner print," Winnipeg, Manitoba ",2024-12-14,19-Dec-2024,68,382.17,Shipped
ORD2024936,Rogers,Sports,LED Signage," Winnipeg, Manitoba ",12/11/2024,18-Nov-2024,149,35.56,Delivered
ORD2024937,Rogers,Construction,banner print,"Quebec City, Quebec",2024-04-08,10-Apr-2024,158,$439.68,Delivered
ORD2024938,Walmart,Hospitality,Acrylic Panel,"Brampton, Ontario",2024-03-06,12-Mar-2024,162,$364.9,Shipped
ORD2024939,Walmart,Sports,Lightbox Frame,"Vancouver, British Columbia",2024-06-29,2024-07-01,61,$289.12,Shipped
ORD2024940,Bell,Hospitality,LED signage,"Toronto, Ontario",28/06/2024,2024-06-30,88,318.8,Delivered
ORD2024941,Walmart,Hospitality,,"Edmonton, Alberta",2024-07-05,07-Jul-2024,156,$156.4,Processing
ORD2024942,Adidas,Events,LED Signage,"Edmonton, Alberta",2024-02-07,2024-02-13,39,353.76,Processing
ORD2024943,Lululemon,Hospitality,banner print,"Mississauga, Ontario",2024-09-30,05-Oct-2024,51,$59.48,Shipped
ORD2024944,Bell,Retail,banner print,"Mississauga, Ontario",06/02/2024,2024-02-07,150,$417.35,Delivered
ORD2024945,Walmart,Construction,banner print,"Vancouver, British Columbia",05/05/2024,09-May-2024,4,$323.33,Processing
ORD2024946,Rogers,Construction,Banner Print,"Montreal, Quebec",17/12/2024,21-Dec-2024,62,$57.24,Shipped
ORD2024947,Adidas,Construction,Fabric Display,"Toronto, Ontario",2024-03-08,11-Mar-2024,4,$297.76,Delivered
ORD2024948,FIFA,Construction,,"Edmonton, Alberta",06/06/2024,2024-06-12,49,$88.74,Processing
ORD2024949,Walmart,Retail,LED signage,"Brampton, Ontario",14/08/2024,19-Aug-2024,35,268.87,Delivered
ORD2024950,Bell,Retail,,"Vancouver, British Columbia",2024-12-15,2024-12-18,71,$130.81,Shipped
ORD2024951,Lululemon,Hospitality,Banner Print,"Vancouver, British Columbia",16/07/2024,21-Jul-2024,191,$384.47,Shipped
ORD2024952,Walmart,Retail,Lightbox Frame,"Halifax, Nova Scotia",2024-09-23,24-Sep-2024,77,306.36,Delivered
ORD2024953,Bell,Construction,Lightbox Frame,"Surrey, British Columbia",2024-05-29,2024-06-03,20,$432.12,Delivered
ORD2024954,Adidas,Hospitality,LED Signage,"Vancouver, British Columbia",2024-10-22,28-Oct-2024,14,379.6,Processing
ORD2024955,Adidas,Events,LED Signage," Winnipeg, Manitoba ",2024-10-26,31-Oct-2024,52,$352.5,Processing
ORD2024956,Rogers,Retail,Fabric Display,"Vancouver, British Columbia",2024-04-02,05-Apr-2024,199,$212.0,Delivered
ORD2024957,Adidas,Hospitality,Banner Print,"Vancouver, British Columbia",23/03/2024,27-Mar-2024,74,250.94,Delivered
ORD2024958,Rogers,Sports,Acrylic Panel,"Quebec City, Quebec",21/03/2024,24-Mar-2024,195,$326.03,Delivered
ORD2024959,Bell,Events,LED Signage,"Vancouver, British Columbia",10/12/2024,16-Dec-2024,38,70.13,Delivered
ORD2024960,Walmart,Retail,Banner Print,"Brampton, Ontario",2024-08-16,19-Aug-2024,170,215.85,Shipped
ORD2024961,Walmart,Construction,Banner Print,"Quebec City, Quebec",21/08/2024,2024-08-22,163,44.16,Delivered
ORD2024962,Walmart,Construction,Lightbox Frame,"Edmonton, Alberta",2024-04-30,2024-05-01,159,$283.01,Shipped
ORD2024963,Bell,Sports,Fabric Display,"Surrey, British Columbia",2024-11-11,2024-11-15,90,$254.31,Processing
ORD2024964,Rogers,Retail,,"Vancouver, British Columbia",2024-10-31,2024-11-03,152,401.7,Shipped
ORD2024965,Rogers,Hospitality,banner print,"Calgary, Alberta",05/02/2024,08-Feb-2024,78,$181.94,Processing
ORD2024966,Nike,Retail,Fabric Display," Winnipeg, Manitoba ",14/06/2024,20-Jun-2024,37,300.29,Delivered
ORD2024967,Nike,Sports,LED Signage,"Toronto, Ontario",03/09/2024,2024-09-09,117,336.11,Processing
ORD2024968,Bell,Retail,banner print,"Brampton, Ontario",2024-03-22,27-Mar-2024,100,$103.3,Processing
ORD2024969,Bell,Retail,Lightbox Frame,"Vancouver, British Columbia",18/07/2024,2024-07-22,96,$453.62,Shipped
ORD2024970,Adidas,Events,Lightbox Frame,"Mississauga, Ontario",2024-05-14,18-May-2024,89,347.17,Delivered
ORD2024971,Cineplex,Sports,Fabric Display,"Calgary, Alberta",17/05/2024,2024-05-18,86,156.39,Processing
ORD2024972,Adidas,Retail,banner print,"Edmonton, Alberta",2024-10-22,25-Oct-2024,182,$366.54,Shipped
ORD2024973,FIFA,Hospitality,LED Signage,"Edmonton, Alberta",2024-02-04,2024-02-07,96,408.27,Processing
ORD2024974,Nike,Hospitality,Acrylic Panel,"Quebec City, Quebec",2024-03-19,2024-03-24,64,147.38,Shipped
ORD2024975,Adidas,Retail,Lightbox Frame,"Toronto, Ontario",2024-02-24,2024-03-01,141,70.49,Processing
ORD2024976,Rogers,Events,,"Brampton, Ontario",28/01/2024,2024-02-03,24,308.6,Delivered
ORD2024977,Adidas,Sports,Lightbox Frame,"Mississauga, Ontario",2024-07-28,2024-08-01,111,$442.15,Delivered
ORD2024978,Rogers,Retail,Acrylic Panel,"Edmonton, Alberta",2024-04-03,05-Apr-2024,127,117.89,Processing
ORD2024979,Nike,Sports,,"Montreal, Quebec",28/01/2024,03-Feb-2024,106,266.85,Processing
ORD2024980,Cineplex,Retail,banner print,"Surrey, British Columbia",13/05/2024,18-May-2024,31,$354.46,Processing
ORD2024981,Cineplex,Retail,,"Halifax, Nova Scotia",30/06/2024,2024-07-06,11,267.04,Shipped
ORD2024982,Walmart,Construction,LED Signage,"Vancouver, British Columbia",06/03/2024,2024-03-08,50,$289.49,Shipped
ORD2024983,Nike,Events,LED Signage,"Vancouver, British Columbia",15/12/2024,2024-12-21,131,180.63,Delivered
ORD2024984,Walmart,Sports,Lightbox Frame,"Quebec City, Quebec",29/06/2024,01-Jul-2024,193,98.24,Processing
ORD2024985,Lululemon,Construction,,"Edmonton, Alberta",24/01/2024,28-Jan-2024,78,497.57,Processing
ORD2024986,Bell,Sports,,"Mississauga, Ontario",2024-03-08,10-Mar-2024,46,62.14,Processing
ORD2024987,FIFA,Sports,Fabric Display,"Calgary, Alberta",21/02/2024,2024-02-24,65,$216.53,Shipped
ORD2024988,FIFA,Events,Lightbox Frame,"Quebec City, Quebec",12/08/2024,14-Aug-2024,150,$153.01,Delivered
ORD2024989,Adidas,Events,Acrylic Panel,"Vancouver, British Columbia",03/05/2024,2024-05-04,177,149.24,Delivered
ORD2024990,Bell,Construction,Banner Print,"Halifax, Nova Scotia",2024-02-27,2024-02-28,170,$165.34,Shipped
ORD2024991,Bell,Hospitality,,"Halifax, Nova Scotia",11/06/2024,16-Jun-2024,42,477.58,Processing
ORD2024992,Rogers,Hospitality,Banner Print,"Mississauga, Ontario",2024-03-19,23-Mar-2024,183,$43.59,Processing
ORD2024993,Lululemon,Events,LED Signage,"Brampton, Ontario",2024-07-09,14-Jul-2024,136,$26.83,Processing
ORD2024994,Cineplex,Sports,,"Edmonton, Alberta",2024-10-17,18-Oct-2024,120,378.31,Shipped
ORD2024995,Walmart,Retail,Lightbox Frame,"Brampton, Ontario",2024-09-29,05-Oct-2024,36,$385.85,Shipped
ORD2024996,Rogers,Retail,LED signage,"Halifax, Nova Scotia",29/01/2024,30-Jan-2024,146,432.25,Delivered
ORD2024997,Walmart,Construction,LED Signage,"Montreal, Quebec",2024-11-11,2024-11-16,64,63.8,Shipped
ORD2024998,Adidas,Construction,Acrylic Panel," Winnipeg, Manitoba ",2024-04-26,2024-04-28,131,$292.85,Delivered
ORD2024999,Adidas,Construction,LED Signage,"Halifax, Nova Scotia",2024-03-11,2024-03-15,200,353.47,Shipped
ORD20241000,Cineplex,Retail,banner print,"Montreal, Quebec",27/04/2024,2024-05-03,199,116.7,Processing
