Order_ID,Customer_Name,Industry,Product,City_Province,Order_Date,Shipping_Date,Units_Sold,Price_per_Unit,Status
ORD2022925,Cineplex,Events,Banner Print,"Mississauga, Ontario",2022-10-07,2022-10-12,84,133.83,Delivered
ORD2022926,Nike,Retail,LED Signage,"Quebec City, Quebec",2022-06-17,2022-06-21,117,$238.45,Delivered
ORD2022927,Cineplex,Events,LED signage,"Surrey, British Columbia",03/09/2022,2022-09-09,170,$464.7,Delivered
ORD2022928,Rogers,Construction,Banner Print," Winnipeg, Manitoba ",2022-03-13,19-Mar-2022,136,283.98,Shipped
ORD2022929,Bell,Construction,LED signage,"Calgary, Alberta",2022-03-25,2022-03-29,177,243.97,Processing
ORD2022930,FIFA,Hospitality,LED Signage,"Vancouver, British Columbia",2022-01-13,2022-01-19,160,385.07,Delivered
ORD2022931,Walmart,Events,,"Surrey, British Columbia",28/07/2022,03-Aug-2022,115,484.12,Delivered
ORD2022932,Adidas,Events,Lightbox Frame,"Mississauga, Ontario",2022-12-05,2022-12-10,65,256.07,Processing
ORD2022933,Walmart,Retail,LED Signage,"Mississauga, Ontario",2022-07-24,2022-07-30,143,$17.33,Delivered
ORD2022934,Walmart,Events,banner print,"Edmonton, Alberta",2022-03-26,2022-04-01,101,55.8,Delivered
ORD2022935,Walmart,Construction,banner print,"Edmonton, Alberta",2022-07-21,22-Jul-2022,137,$79.09,Delivered
ORD2022936,Rogers,Construction,LED signage,"Montreal, Quebec",2022-07-11,12-Jul-2022,97,$246.79,Processing
ORD2022937,Lululemon,Hospitality,banner print,"Calgary, Alberta",2022-10-10,14-Oct-2022,96,$33.17,Shipped
ORD2022938,FIFA,Events,LED Signage,"Calgary, Alberta",29/04/2022,2022-04-30,159,370.19,Delivered
ORD2022939,Adidas,Hospitality,LED signage,"Vancouver, British Columbia",03/08/2022,2022-08-05,29,327.74,Delivered
ORD2022940,Walmart,Events,Acrylic Panel,"Edmonton, Alberta",2022-08-01,2022-08-04,26,$405.32,Delivered
ORD2022941,Cineplex,Events,LED Signage,"Brampton, Ontario",24/12/2022,2022-12-30,48,58.53,Delivered
ORD2022942,Adidas,Sports,Lightbox Frame," Winnipeg, Manitoba ",12/08/2022,14-Aug-2022,119,$465.78,Delivered
ORD2022943,Nike,Retail,Lightbox Frame,"Edmonton, Alberta",22/06/2022,2022-06-24,84,$96.8,Processing
ORD2022944,Bell,Construction,Lightbox Frame,"Halifax, Nova Scotia",19/05/2022,2022-05-20,29,$397.64,Shipped
ORD2022945,Walmart,Construction,Banner Print," Winnipeg, Manitoba ",24/07/2022,2022-07-29,59,360.93,Processing
ORD2022946,Rogers,Events,LED signage,"Calgary, Alberta",2022-01-09,15-Jan-2022,74,$309.99,Delivered
ORD2022947,Adidas,Hospitality,,"Edmonton, Alberta",21/01/2022,2022-01-25,38,$208.26,Delivered
ORD2022948,Walmart,Events,Banner Print,"Edmonton, Alberta",21/01/2022,25-Jan-2022,185,359.05,Delivered
ORD2022949,Cineplex,Retail,,"Edmonton, Alberta",2022-01-29,2022-01-31,87,313.42,Delivered
ORD2022950,Lululemon,Hospitality,LED signage," Winnipeg, Manitoba ",06/11/2022,2022-11-11,191,240.04,Delivered
ORD2022951,Lululemon,Hospitality,LED Signage,"Montreal, Quebec",2022-10-08,2022-10-09,7,138.11,Processing
ORD2022952,Lululemon,Hospitality,banner print,"Brampton, Ontario",22/08/2022,2022-08-24,194,$210.88,Delivered
ORD2022953,Adidas,Retail,banner print,"Surrey, British Columbia",06/01/2022,2022-01-08,19,$151.31,Delivered
ORD2022954,Walmart,Sports,,"Toronto, Ontario",2022-04-07,11-Apr-2022,200,418.78,Processing
ORD2022955,Cineplex,Retail,Banner Print,"Montreal, Quebec",2022-03-29,2022-04-02,82,$499.93,Delivered
ORD2022956,Nike,Events,Lightbox Frame,"Halifax, Nova Scotia",2022-10-23,2022-10-27,65,$375.43,Delivered
ORD2022957,Nike,Sports,Fabric Display,"Vancouver, British Columbia",05/12/2022,2022-12-11,48,$106.92,Processing
ORD2022958,Adidas,Events,Fabric Display,"Surrey, British Columbia",14/06/2022,18-Jun-2022,59,66.8,Shipped
ORD2022959,Lululemon,Retail,Fabric Display,"Brampton, Ontario",2022-09-01,05-Sep-2022,124,$181.12,Shipped
ORD2022960,Adidas,Events,Acrylic Panel,"Calgary, Alberta",11/10/2022,2022-10-17,57,$114.54,Delivered
ORD2022961,Adidas,Sports,banner print,"Surrey, British Columbia",2022-10-14,2022-10-20,64,$281.93,Delivered
ORD2022962,Cineplex,Retail,Fabric Display,"Mississauga, Ontario",2022-10-22,24-Oct-2022,104,14.38,Shipped
ORD2022963,Walmart,Retail,Banner Print,"Edmonton, Alberta",2022-06-22,2022-06-24,116,$112.35,Delivered
ORD2022964,Cineplex,Events,LED signage,"Mississauga, Ontario",2022-05-19,22-May-2022,85,198.83,Shipped
ORD2022965,Lululemon,Construction,Fabric Display,"Halifax, Nova Scotia",12/07/2022,13-Jul-2022,16,127.45,Processing
ORD2022966,FIFA,Retail,Fabric Display," Winnipeg, Manitoba ",2022-05-07,2022-05-13,95,$29.11,Processing
ORD2022967,Walmart,Sports,Banner Print,"Mississauga, Ontario",01/07/2022,04-Jul-2022,78,$212.79,Processing
ORD2022968,Cineplex,Retail,Banner Print,"Vancouver, British Columbia",2022-02-12,15-Feb-2022,47,$487.88,Shipped
ORD2022969,Nike,Hospitality,LED Signage,"Surrey, British Columbia",24/11/2022,2022-11-30,44,57.34,Processing
ORD2022970,Bell,Construction,LED signage,"Vancouver, British Columbia",23/08/2022,2022-08-24,12,$199.78,Processing
ORD2022971,FIFA,Events,banner print,"Brampton, Ontario",22/01/2022,2022-01-24,72,$376.86,Processing
ORD2022972,Bell,Construction,LED signage,"Montreal, Quebec",2022-10-24,29-Oct-2022,7,90.79,Processing
ORD2022973,Cineplex,Retail,Acrylic Panel,"Quebec City, Quebec",2022-02-04,2022-02-07,5,$204.74,Delivered
ORD2022974,Cineplex,Events,LED signage,"Edmonton, Alberta",2022-07-04,07-Jul-2022,22,$119.6,Processing
ORD2022975,Rogers,Retail,,"Quebec City, Quebec",2022-09-20,2022-09-25,64,$459.91,Shipped
ORD2022976,Rogers,Retail,Lightbox Frame,"Surrey, British Columbia",2022-11-18,19-Nov-2022,139,$385.02,Processing
ORD2022977,Cineplex,Construction,,"Surrey, British Columbia",2022-11-27,2022-11-29,23,169.25,Processing
ORD2022978,FIFA,Construction,,"Quebec City, Quebec",2022-11-14,18-Nov-2022,54,$88.04,Shipped
ORD2022979,FIFA,Hospitality,banner print,"Quebec City, Quebec",2022-07-02,2022-07-06,77,$222.65,Delivered
ORD2022980,Nike,Sports,Lightbox Frame,"Surrey, British Columbia",2022-02-19,23-Feb-2022,150,$58.95,Delivered
ORD2022981,Lululemon,Sports,banner print,"Brampton, Ontario",2022-05-03,09-May-2022,123,$106.74,Shipped
ORD2022982,Bell,Events,Acrylic Panel,"Mississauga, Ontario",28/06/2022,2022-07-01,79,$304.7,Processing
ORD2022983,Lululemon,Hospitality,Fabric Display,"Halifax, Nova Scotia",2022-05-03,09-May-2022,38,$130.39,Shipped
ORD2022984,FIFA,Construction,Lightbox Frame,"Montreal, Quebec",08/08/2022,2022-08-12,52,$222.07,Delivered
ORD2022985,Rogers,Events,,"Mississauga, Ontario",2022-09-28,2022-10-01,93,375.54,Processing
ORD2022986,FIFA,Hospitality,Lightbox Frame,"Vancouver, British Columbia",2022-12-14,2022-12-16,186,276.67,Delivered
ORD2022987,Nike,Retail,Acrylic Panel,"Toronto, Ontario",2022-07-15,21-Jul-2022,89,$285.0,Shipped
ORD2022988,Cineplex,Sports,Lightbox Frame,"Vancouver, British Columbia",15/02/2022,16-Feb-2022,45,$81.62,Processing
ORD2022989,FIFA,Retail,LED Signage,"Brampton, Ontario",2022-09-11,12-Sep-2022,41,$87.77,Shipped
ORD2022990,Lululemon,Events,banner print,"Montreal, Quebec",27/07/2022,28-Jul-2022,128,312.2,Delivered
ORD2022991,Lululemon,Hospitality,,"Quebec City, Quebec",23/12/2022,24-Dec-2022,71,71.76,Processing
ORD2022992,Adidas,Events,banner print,"Vancouver, British Columbia",2022-11-26,2022-11-27,140,$315.35,Shipped
ORD2022993,Rogers,Retail,LED Signage,"Brampton, Ontario",2022-04-22,2022-04-27,171,370.98,Delivered
ORD2022994,Cineplex,Retail,Fabric Display,"Toronto, Ontario",2022-06-26,30-Jun-2022,93,82.71,Shipped
ORD2022995,Cineplex,Sports,,"Edmonton, Alberta",07/10/2022,12-Oct-2022,68,35.15,Delivered
ORD2022996,Bell,Hospitality,Lightbox Frame,"Brampton, Ontario",02/01/2022,2022-01-05,187,$72.23,Shipped
ORD2022997,Bell,Retail,banner print,"Toronto, Ontario",2022-01-13,2022-01-14,140,$251.63,Delivered
ORD2022998,Walmart,Events,Lightbox Frame," Winnipeg, Manitoba ",2022-03-29,2022-03-31,158,$412.85,Shipped
ORD2022999,FIFA,Construction,Fabric Display,"Mississauga, Ontario",29/01/2022,2022-01-31,104,288.79,Processing
ORD20221000,Bell,Events,Lightbox Frame,"Quebec City, Quebec",10/09/2022,2022-09-13,56,$227.06,Processing
