Order_ID,Customer_Name,Industry,Product,City_Province,Order_Date,Shipping_Date,Units_Sold,Price_per_Unit,Status
ORD2025926,Lululemon,Events,Banner Print,"Halifax, Nova Scotia",2025-11-28,2025-12-02,13,$415.32,Shipped
ORD2025927,Nike,Hospitality,LED Signage,"Quebec City, Quebec",25/07/2025,2025-07-26,136,77.36,Processing
ORD2025928,Adidas,Construction,LED signage,"Montreal, Quebec",03/12/2025,08-Dec-2025,135,188.29,Delivered
ORD2025929,Cineplex,Sports,Lightbox Frame,"Halifax, Nova Scotia",2025-06-25,28-Jun-2025,31,$415.08,Processing
ORD2025930,Cineplex,Construction,Banner Print,"Quebec City, Quebec",2025-01-09,2025-01-12,3,$239.18,Shipped
ORD2025931,Lululemon,Hospitality,Banner Print,"Halifax, Nova Scotia",2025-05-14,2025-05-20,39,$126.81,Processing
ORD2025932,Lululemon,Sports,Lightbox Frame,"Surrey, British Columbia",10/11/2025,2025-11-12,146,222.12,Delivered
ORD2025933,Cineplex,Events,LED Signage,"Mississauga, Ontario",2025-10-25,26-Oct-2025,19,$84.78,Shipped
ORD2025934,Nike,Events,,"Halifax, Nova Scotia",2025-02-25,2025-02-28,153,$460.72,Delivered
ORD2025935,Rogers,Events,Banner Print,"Quebec City, Quebec",18/03/2025,24-Mar-2025,178,228.35,Delivered
ORD2025936,Rogers,Retail,,"Vancouver, British Columbia",13/09/2025,19-Sep-2025,122,$496.53,Delivered
ORD2025937,Cineplex,Hospitality,banner print," Winnipeg, Manitoba ",2025-07-03,2025-07-08,60,240.92,Processing
ORD2025938,Bell,Construction,LED Signage,"Edmonton, Alberta",08/06/2025,14-Jun-2025,109,200.33,Shipped
ORD2025939,Adidas,Sports,,"Quebec City, Quebec",2025-11-30,01-Dec-2025,22,349.48,Delivered
ORD2025940,Rogers,Construction,Acrylic Panel,"Brampton, Ontario",30/07/2025,2025-08-01,88,$430.35,Processing
ORD2025941,Cineplex,Sports,Fabric Display,"Brampton, Ontario",07/10/2025,10-Oct-2025,148,$60.45,Processing
ORD2025942,Adidas,Events,Lightbox Frame,"Toronto, Ontario",2025-01-24,26-Jan-2025,186,$68.03,Processing
ORD2025943,Lululemon,Retail,Acrylic Panel,"Quebec City, Quebec",2025-10-26,27-Oct-2025,77,334.85,Processing
ORD2025944,FIFA,Events,LED Signage,"Calgary, Alberta",07/12/2025,2025-12-11,77,65.27,Shipped
ORD2025945,Rogers,Construction,Acrylic Panel,"Surrey, British Columbia",2025-04-04,07-Apr-2025,144,108.67,Shipped
ORD2025946,Adidas,Hospitality,Acrylic Panel,"Edmonton, Alberta",2025-03-19,2025-03-22,13,308.27,Processing
ORD2025947,Walmart,Retail,LED signage,"Brampton, Ontario",06/04/2025,07-Apr-2025,61,$312.95,Delivered
ORD2025948,Lululemon,Construction,,"Montreal, Quebec",2025-10-21,26-Oct-2025,141,113.98,Shipped
ORD2025949,Nike,Events,LED Signage,"Montreal, Quebec",10/05/2025,2025-05-16,31,468.17,Processing
ORD2025950,Bell,Sports,LED signage,"Toronto, Ontario",2025-11-20,23-Nov-2025,193,$404.81,Processing
ORD2025951,Rogers,Construction,,"Vancouver, British Columbia",02/02/2025,2025-02-08,30,$59.67,Processing
ORD2025952,Adidas,Events,Acrylic Panel,"Surrey, British Columbia",2025-11-06,10-Nov-2025,129,$201.87,Delivered
ORD2025953,FIFA,Hospitality,banner print,"Surrey, British Columbia",2025-01-02,08-Jan-2025,195,404.75,Delivered
ORD2025954,Rogers,Hospitality,Banner Print," Winnipeg, Manitoba ",2025-09-06,07-Sep-2025,5,$491.24,Delivered
ORD2025955,Nike,Sports,LED Signage,"Edmonton, Alberta",25/02/2025,28-Feb-2025,167,$124.0,Delivered
ORD2025956,Rogers,Construction,LED Signage,"Quebec City, Quebec",17/05/2025,2025-05-20,66,287.38,Shipped
ORD2025957,Adidas,Hospitality,Lightbox Frame," Winnipeg, Manitoba ",2025-07-17,2025-07-18,159,451.6,Shipped
ORD2025958,FIFA,Hospitality,Lightbox Frame,"Quebec City, Quebec",28/11/2025,30-Nov-2025,9,$437.87,Shipped
ORD2025959,Bell,Events,LED Signage,"Edmonton, Alberta",2025-01-25,2025-01-27,63,$101.66,Processing
ORD2025960,Cineplex,Retail,Acrylic Panel,"Quebec City, Quebec",2025-02-12,15-Feb-2025,183,$72.27,Shipped
ORD2025961,Walmart,Events,banner print,"Brampton, Ontario",2025-12-27,2026-01-01,36,345.21,Processing
ORD2025962,Lululemon,Retail,LED Signage,"Brampton, Ontario",2025-08-22,2025-08-28,13,$433.59,Shipped
ORD2025963,Walmart,Events,banner print,"Mississauga, Ontario",25/06/2025,30-Jun-2025,38,433.36,Processing
ORD2025964,Lululemon,Hospitality,LED signage,"Brampton, Ontario",2025-03-24,30-Mar-2025,182,$460.64,Delivered
ORD2025965,Cineplex,Construction,Lightbox Frame,"Brampton, Ontario",2025-07-19,25-Jul-2025,122,45.41,Processing
ORD2025966,FIFA,Sports,,"Mississauga, Ontario",18/11/2025,23-Nov-2025,170,$153.22,Delivered
ORD2025967,Lululemon,Construction,Banner Print,"Vancouver, British Columbia",2025-02-05,2025-02-09,45,15.36,Shipped
ORD2025968,Nike,Events,LED Signage,"Brampton, Ontario",19/12/2025,25-Dec-2025,156,316.52,Processing
ORD2025969,Rogers,Sports,Banner Print,"Surrey, British Columbia",2025-08-07,10-Aug-2025,65,$440.5,Processing
ORD2025970,Adidas,Hospitality,LED signage,"Vancouver, British Columbia",2025-04-26,2025-04-27,60,217.83,Processing
ORD2025971,FIFA,Sports,LED signage,"Halifax, Nova Scotia",2025-04-22,2025-04-24,160,$290.79,Processing
ORD2025972,Walmart,Retail,banner print,"Vancouver, British Columbia",2025-03-14,2025-03-16,71,41.05,Delivered
ORD2025973,Cineplex,Sports,Lightbox Frame," Winnipeg, Manitoba ",2025-01-10,2025-01-15,145,$181.17,Delivered
ORD2025974,Nike,Construction,LED signage,"Toronto, Ontario",2025-08-30,2025-09-02,66,$100.92,Delivered
ORD2025975,Cineplex,Construction,banner print,"Brampton, Ontario",04/02/2025,2025-02-06,92,$276.28,Delivered
ORD2025976,Rogers,Retail,LED Signage,"Quebec City, Quebec",21/12/2025,25-Dec-2025,68,134.72,Delivered
ORD2025977,Adidas,Events,Acrylic Panel,"Edmonton, Alberta",2025-01-20,2025-01-23,115,$438.14,Processing
ORD2025978,Lululemon,Retail,LED Signage,"Vancouver, British Columbia",01/10/2025,04-Oct-2025,69,460.42,Delivered
ORD2025979,Adidas,Construction,LED signage,"Montreal, Quebec",25/11/2025,2025-11-29,128,$30.24,Shipped
ORD2025980,Bell,Hospitality,,"Calgary, Alberta",05/06/2025,2025-06-10,1,$466.03,Processing
ORD2025981,Cineplex,Construction,banner print," Winnipeg, Manitoba ",2025-06-06,11-Jun-2025,46,$451.82,Shipped
ORD2025982,Walmart,Events,banner print," Winnipeg, Manitoba ",22/01/2025,26-Jan-2025,87,324.14,Processing
ORD2025983,Rogers,Hospitality,LED Signage," Winnipeg, Manitoba ",2025-11-09,2025-11-13,61,155.23,Processing
ORD2025984,Bell,Events,banner print,"Calgary, Alberta",13/04/2025,19-Apr-2025,7,$81.99,Processing
ORD2025985,Adidas,Sports,LED Signage,"Vancouver, British Columbia",29/10/2025,01-Nov-2025,161,434.08,Delivered
ORD2025986,Walmart,Construction,LED signage,"Toronto, Ontario",2025-02-23,28-Feb-2025,80,153.25,Processing
ORD2025987,Adidas,Hospitality,Lightbox Frame,"Vancouver, British Columbia",01/03/2025,05-Mar-2025,23,$498.27,Delivered
ORD2025988,Walmart,Construction,banner print,"Edmonton, Alberta",2025-06-20,26-Jun-2025,20,$418.2,Delivered
ORD2025989,Bell,Hospitality,LED signage,"Mississauga, Ontario",08/10/2025,14-Oct-2025,140,259.61,Shipped
ORD2025990,Lululemon,Sports,Acrylic Panel,"Calgary, Alberta",18/06/2025,24-Jun-2025,16,$146.85,Processing
ORD2025991,Lululemon,Hospitality,banner print,"Calgary, Alberta",2025-09-20,2025-09-22,61,$365.1,Processing
ORD2025992,Nike,Events,Banner Print,"Surrey, British Columbia",29/04/2025,03-May-2025,114,166.37,Shipped
ORD2025993,Rogers,Hospitality,LED signage,"Montreal, Quebec",24/04/2025,29-Apr-2025,189,$488.14,Shipped
ORD2025994,Nike,Sports,Fabric Display,"Toronto, Ontario",2025-01-20,23-Jan-2025,24,208.8,Shipped
ORD2025995,Rogers,Construction,LED Signage,"Quebec City, Quebec",05/10/2025,2025-10-07,131,$259.15,Processing
ORD2025996,FIFA,Retail,LED signage,"Vancouver, British Columbia",2025-04-15,2025-04-19,183,$220.29,Processing
ORD2025997,FIFA,Events,Acrylic Panel," Winnipeg, Manitoba ",2025-04-16,21-Apr-2025,109,420.61,Shipped
ORD2025998,Cineplex,Construction,banner print,"Vancouver, British Columbia",22/03/2025,28-Mar-2025,130,$109.12,Delivered
ORD2025999,Bell,Sports,LED Signage,"Calgary, Alberta",26/01/2025,31-Jan-2025,196,428.42,Shipped
ORD20251000,Cineplex,Retail,,"Vancouver, British Columbia",22/09/2025,2025-09-25,8,$65.98,Processing
